Gene_set,Term,Overlap,P-value,padj,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Metal Ion Transport (GO:0030001),23/171,0.00016572791849064696,0.0189459865660323,0,0,2.528857472455033,22.014116904965743,CHRNB2;KCNH3;KCNF1;NDFIP1;KCNJ10;KCNK9;CHRNA4;KCNA1;SLC41A1;ATP2B2;PKD1;TRPV6;KCNS2;CHP1;TRPM7;SLC17A7;SCN3B;SGK1;KCNK1;SCN4B;CACNG3;KCNK3;TPT1
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),15/88,0.00016752461180244134,0.0189459865660323,0,0,3.333886334549936,28.98607560740397,EDN1;GRN;SP100;SPARC;ANXA3;PRCP;NR2F2;FGF2;DCN;NELL1;ATOH8;KDR;GLUL;RIN2;SASH1
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),88/1025,0.0001877552357268493,0.0205904908513778,0,0,1.5515776465823323,13.31311243415701,KDM1B;ZMYND8;GMNN;EHMT1;BMI1;BACH1;SOX2;NIPBL;DACH1;ZIC2;TRPS1;KLF10;USP47;EDN1;ZHX3;SOX13;ARID5A;RFX3;ZBTB34;PAX6;SIRT7;SIRT1;ZHX1;POU3F3;SAP30;THAP1;MAF;SFRP2;IRF2;ZNF318;CRY1;LCOR;ZNF558;PPARA;EZR;ZNF554;CGGBP1;KANK2;YAP1;FOXC1;CEBPB;SP100;CBFB;HDAC1;CREM;GLIS3;ZBTB1;ZNF24;ZBTB5;ASCL1;FOXO1;RELA;DNAJB1;RXRA;IFI16;NFIL3;MIER3;NACC2;DNAJB4;ATOH8;MXI1;SMYD2;HES1;CRYM;BEND5;SMAD4;TGFB1;WFS1;KCNIP3;PTCH1;ZBTB10;IGF2;LARP7;IRF2BP2;NR2F2;FOXN3;KLF4;KLF2;NFATC4;DAB2;BCL6;ID1;MAFF;ZNF614;ID3;RCOR2;TAF3;HSPA1A
GO_Biological_Process_2023,Response To Transforming Growth Factor Beta (GO:0071559),9/38,0.0002729222578921242,0.0282730004585509,0,0,5.021069499673571,41.2045209966407,SMAD4;TGFB1;FNDC4;ROCK1;HYAL2;ZFP36L2;TGFBR1;ZFP36L1;SOX5
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),81/938,0.0002808036857959004,0.0282730004585509,0,0,1.5583826662241873,12.744227104641393,CSRNP1;KDM1B;ZMYND8;RORA;YBX1;ELK1;FGF2;PKD1;CX3CL1;IKBKB;SOX2;MED13;HYAL2;TEAD1;GABPA;KLF10;EDN1;ANXA2;TCF12;RFX3;PAX6;SIRT1;POU3F2;KLF15;DCN;JMJD6;KAT2B;ELF1;SFRP2;RFX4;IRF2;HCLS1;ARHGEF2;PPARA;TLR4;RHOQ;YAP1;FOXC1;ZNF395;CEBPB;HDAC1;GLIS3;ZNF24;ASCL1;DLL1;EGFR;FOXO1;RELA;RXRA;IFI16;NEUROD6;ATOH8;HES1;S100A10;EGR1;WWTR1;ZNF143;SMAD4;TGFB1;ATAD2;IGF2;LARP7;SMAD9;NR2F2;DEK;KLF4;SMAD5;KLF2;GRIN1;NFKBIA;DAB2;KLF6;RGCC;MAFF;CREBRF;ATM;AGRN;PAXBP1;TAF3;NFE2L2;BMPR1A
GO_Biological_Process_2023,Positive Regulation Of SMAD Protein Signal Transduction (GO:0060391),6/17,0.0002812456525304872,0.0282730004585509,0,0,8.810612563402263,72.03805345944379,SMAD4;DAB2;TGFB1;JAK2;TGFBR1;BMPR1A
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),94/1127,0.000311455763521088,0.0297960391588161,0,0,1.5036066086553217,12.140500533108556,BTG1;HP1BP3;RORA;YBX1;BMI1;BACH1;FGF2;AFF1;SLC8A2;SOX2;PTBP1;GJA1;HMGN5;TRIM4;KDR;HMG20B;SUPT20H;CD34;TRIM22;KDM6A;IFNGR1;TESC;SOX13;RFX3;ZBTB34;PAX6;SIRT1;MYT1;POU3F3;TGFBR1;SAP30;THAP1;STX1B;KAT2B;SFRP2;TRIM17;HNRNPH1;IRF2;ZNF516;HCLS1;EZR;TLR4;CGGBP1;RBMS3;YAP1;NOTCH2;FOXC1;ZNF395;CEBPB;ROCK1;AHNAK;HDAC1;CREM;ZBTB1;ASCL1;TOB2;DLL1;TOB1;RELA;ZFP36L1;NWD1;IFI16;NFIL3;ATOH8;UBR5;SLC38A2;WNT3;STOX1;RBM38;EGR1;WWTR1;ZNF143;TGFB2;NDFIP1;TGFB1;TIPARP;AHNAK2;IGF2;FOXN3;KLF4;SMAD5;APLN;CLK1;NELL1;RGCC;BCL6;HNRNPF;ATM;ATP13A2;HSPA1B;NFE2L2;PHF19;HSPA1A;BMPR1A
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),33/297,0.0003152775810340868,0.0297960391588161,0,0,2.039213532513181,16.44025593320542,CSF1R;SGMS1;SEZ6;HSPB1;ARHGAP5;SEZ6L2;KALRN;EGFR;RELA;GNA13;FGD4;GRM2;NUAK1;PAK1;KDR;SMYD2;ITGAV;FBXO9;WWTR1;TGFB1;CARD8;ARAP1;PTPN13;TIAM2;NFKBIA;ARHGAP31;RIT2;ATM;FBXL2;ARHGEF2;EZR;SGK1;NGEF
GO_Biological_Process_2023,Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718),10/47,0.00032323820167474233,0.0297960391588161,0,0,4.374607165304839,35.159247290229985,WWTR1;FOXC1;SMAD4;TGFB2;DAB2;TGFB1;RGCC;BAMBI;TGFBR1;TGFBR2
GO_Biological_Process_2023,Secondary Alcohol Biosynthetic Process (GO:1902653),7/24,0.0003320434920481395,0.0297960391588161,0,0,6.65474024661411,53.306097108090405,ACLY;HMGCS1;MVD;HMGCR;HSD17B7;LBR;TM7SF2
GO_Biological_Process_2023,Neuron Projection Morphogenesis (GO:0048812),20/146,0.00033756220102554936,0.0297960391588161,0,0,2.579261649635238,20.618000578291355,CNTNAP1;RAB3A;NRN1;NYAP1;ROCK1;SDC2;LRP4;IQGAP1;SLC39A12;DCLK1;PAK1;SLITRK1;MAP1B;PARD3;FLRT1;TRIM46;SGK1;NEFH;PACSIN1;GAS7
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:1905005),4/7,0.00035472856747922096,0.0305657782311262,0,0,21.50928306198229,170.87313578921288,TGFB2;TGFB1;TGFBR1;TGFBR2
GO_Biological_Process_2023,Defense Response To Tumor Cell (GO:0002357),5/12,0.0003820125876133501,0.0321512454551793,0,0,11.530262190639547,90.7438206426003,LAPTM5;TNFRSF10B;KLF4;RELA;RBMS3
GO_Biological_Process_2023,Negative Regulation Of Fat Cell Differentiation (GO:0045599),8/32,0.0004012417993889164,0.0330021379997383,0,0,5.389796503296074,42.1533091354883,YAP1;WNT10B;WWTR1;TGFB1;RORA;SIRT1;FOXO1;ZFP36L2
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),39/377,0.000411274201813094,0.0330755852524797,0,0,1.8847852677357977,14.69425791299736,BCAR3;CSF1R;CDKN1A;PELI2;AGAP2;IQGAP1;FGF2;RASGRP1;CX3CL1;EGFR;CAMKK2;PAK1;RAP1A;KDR;LEPR;JAK2;STOX1;SMAD4;TGFB2;TGFB1;RARRES2;IGF2;SIRT1;TGFBR1;TGFBR2;MOB1B;MOB3C;MOB1A;NELL1;DAB2;CD4;SFRP2;HCLS1;CDK2AP1;CALM3;TAB2;ARHGEF2;HLA-DRB1;BMPR1A
GO_Biological_Process_2023,Cholesterol Biosynthetic Process (GO:0006695),7/25,0.00043802841173584326,0.0337281877036599,0,0,6.284698358151966,48.60099766454445,ACLY;HMGCS1;MVD;HMGCR;HSD17B7;LBR;TM7SF2
GO_Biological_Process_2023,Response To Zinc Ion (GO:0010043),7/25,0.00043802841173584326,0.0337281877036599,0,0,6.284698358151966,48.60099766454445,MT2A;SLC30A3;MT1M;MT1F;MT1G;MT1X;MT1E
GO_Biological_Process_2023,Embryonic Organ Development (GO:0048568),13/77,0.0004922316970461192,0.037112218991873,0,0,3.291572215025907,25.070460638569628,NDRG4;TGFB2;COL27A1;TGFB1;RARRES2;IGF2;PBX3;PKD1;TGFBR2;RNF112;KDR;TEAD1;BMPR1A
GO_Biological_Process_2023,Cortical Actin Cytoskeleton Organization (GO:0030866),6/19,0.0005572770018520883,0.0403357093940541,0,0,7.454341366787719,55.85126604386875,FMNL3;IKBKB;ROCK1;RAB13;LCP1;RHOQ
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Migration (GO:0014910),6/19,0.0005572770018520883,0.0403357093940541,0,0,7.454341366787719,55.85126604386875,PDGFRB;NELL1;NDRG4;IGFBP5;S100A11;BMPR1A
GO_Biological_Process_2023,Cellular Response To Calcium Ion (GO:0071277),12/69,0.0006080971359116375,0.0426098157023232,0,0,3.4098360655737703,25.250435943528352,CPNE9;ITPKB;SYT5;SYT4;SYT2;CPNE5;CPNE4;SYT11;CPNE7;CPNE3;ADCY1;IQGAP1
GO_Biological_Process_2023,Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924),8/34,0.0006240177486109793,0.0426098157023232,0,0,4.974667636748462,36.70972282120129,NELL1;FOXC1;KDR;GAB1;HSPB1;GAS1;MT1G;RELA
GO_Biological_Process_2023,Negative Regulation Of Mitotic Cell Cycle (GO:0045930),8/34,0.0006240177486109793,0.0426098157023232,0,0,4.974667636748462,36.70972282120129,FOXC1;BTG1;RGCC;BCL6;GAS1;ZFP36L2;ZFP36L1;PTPN3
GO_Biological_Process_2023,Cortical Cytoskeleton Organization (GO:0030865),7/27,0.0007301331698850897,0.0463570516107743,0,0,5.655627147766323,40.84654328728587,IKBKB;FMNL3;ROCK1;RAB13;LCP1;EZR;RHOQ
GO_Biological_Process_2023,Regulation Of SMAD Protein Signal Transduction (GO:0060390),7/27,0.0007301331698850897,0.0463570516107743,0,0,5.655627147766323,40.84654328728587,WWTR1;SMAD4;DAB2;TGFB1;JAK2;TGFBR1;BMPR1A
GO_Biological_Process_2023,Regulation Of Catecholamine Secretion (GO:0050433),7/27,0.0007301331698850897,0.0463570516107743,0,0,5.655627147766323,40.84654328728587,CHRNB2;SYT5;SYT4;SYT2;CHRNA4;SYT11;STX1A
GO_Biological_Process_2023,Ventricular Septum Morphogenesis (GO:0060412),7/27,0.0007301331698850897,0.0463570516107743,0,0,5.655627147766323,40.84654328728587,TGFBR3;SMAD4;TGFB2;HES1;TGFBR1;TGFBR2;BMPR1A
GO_Biological_Process_2023,Cellular Response To Copper Ion (GO:0071280),6/20,0.0007569293167561163,0.0471001057658834,0,0,6.92152053954629,49.73971248072861,MT2A;MT1M;MT1F;MT1G;MT1X;MT1E
GO_Biological_Process_2023,Regulation Of Regulated Secretory Pathway (GO:1903305),8/35,0.0007678657751276939,0.0471001057658834,0,0,4.790165918282857,34.354569930372904,RPH3A;SYT5;SYT4;RAB3A;RIMS3;SYT2;TRPV6;SYT11
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),37/364,0.000792222201608326,0.0477842024603422,0,0,1.8461185810829035,13.182521072267392,YAP1;ROCK1;HDAC1;FGF2;DLL1;RELA;GJA1;NWD1;HMGN5;UBR5;CD34;SLC38A2;WNT3;STOX1;EGR1;TGFB1;ANXA2;IFNGR1;WFS1;TESC;LAPTM5;PAX6;KLF4;POU3F3;TGFBR1;KLF2;NFKBIA;RGCC;ATM;ATP13A2;EZR;TLR4;HSPA1B;HSPA1A;BMPR1A;NFE2L2;RBMS3
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),46/483,0.0008130955296756591,0.0482392249491182,0,0,1.720888888888889,12.243542702504335,YAP1;CSF1R;CDKN1A;GRN;VIPR1;MEGF10;HDAC1;TCIRG1;BMI1;FGF2;DLL1;EGFR;CX3CL1;RELA;GJA1;PAK1;RPS15A;HMGN5;KDR;BRD9;ITGAV;HES1;JAK2;PDGFRB;WWTR1;EDN1;TGFB2;PRKCH;CNOT6L;TGFB1;IGF2;LIFR;CCDC117;SIRT1;POU3F2;POU3F3;TGFBR1;TGFBR2;TGFBR3;SFRP2;CCKBR;BAMBI;BCL2;HCLS1;MVD;BMPR1A
GO_Biological_Process_2023,Calcium Ion-Regulated Exocytosis Of Neurotransmitter (GO:0048791),5/14,0.000875059060973,0.0487205960255582,0,0,8.967028778349533,63.13881498253816,SYT5;SYT4;SYT2;RIMS3;SYT11
GO_Biological_Process_2023,Pathway-Restricted SMAD Protein Phosphorylation (GO:0060389),5/14,0.000875059060973,0.0487205960255582,0,0,8.967028778349533,63.13881498253816,TGFBR3;TGFB2;TGFB1;TGFBR1;TGFBR2
GO_Biological_Process_2023,Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522),5/14,0.000875059060973,0.0487205960255582,0,0,8.967028778349533,63.13881498253816,SMAD4;SMAD9;SMAD5;RELA;NFE2L2
GO_Biological_Process_2023,Synaptic Vesicle Membrane Organization (GO:0048499),5/14,0.000875059060973,0.0487205960255582,0,0,8.967028778349533,63.13881498253816,SNAP25;SYNGR1;SNAP23;SYP;STX1A
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),54/594,0.0009002295697832375,0.049218391153299,0,0,1.637332139659803,11.482382296327572,VIPR1;TENM4;TCIRG1;FGF2;CX3CL1;CXCL16;HMGN5;KDR;ITGAV;TNPO1;ARID2;TEAD1;PDGFRB;USP47;EDN1;CNOT6L;LIFR;CCDC117;TNFRSF1B;SIRT1;POU3F2;POU3F3;TGFBR1;TGFBR2;SFRP2;CCKBR;PARD3;HCLS1;MVD;NUPR1;S100A9;TLR4;YAP1;CSF1R;GRN;LAMA2;HDAC1;NID1;DLL1;EGFR;RELA;ZFP36L1;PAK1;RPS15A;BRD9;HES1;WWTR1;TGFB2;TGFB1;LAMB2;IGF2;BAMBI;BCL2;ATM
GO_Biological_Process_2023,Sodium Ion Transmembrane Transport (GO:0035725),13/82,0.000911879049024053,0.049218391153299,0,0,3.052238992766138,21.365682711549937,SLC6A17;SLC6A13;SLC6A12;ATP1A3;SLC8A2;SLC8A3;SLC4A8;SLC6A7;SCN3B;KCNK1;SCN4B;SCN1B;SCN2B
GO_Biological_Process_2023,Sterol Biosynthetic Process (GO:0016126),7/28,0.0009247998337729586,0.049218391153299,0,0,5.386025200458191,37.62641247822721,ACLY;HMGCS1;MVD;HMGCR;HSD17B7;LBR;TM7SF2
